% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=944047, Tue May 28 06:32:39 2024
1 9 -0.12022682806283572 -0.016822863016743406 0.04534120461250374 0.09760695701551622 0.9083928866330202 0.9385440256558994 0.9869016496046762 1.01381961832277 1.0323948835976824 1.1073902633005739
2 18 -0.12022682806283572 -0.016822863016743406 0.04534120461250374 0.09760695701551622 0.9083928866330202 0.9385440256558994 0.9869016496046762 1.01381961832277 1.0323948835976824 1.1073902633005739
3 27 -0.12022682806283572 -0.016822863016743406 0.04534120461250374 0.09760695701551622 0.9083928866330202 0.9385440256558994 0.9869016496046762 1.01381961832277 1.0323948835976824 1.1073902633005739
4 36 -0.12022682806283572 -0.016822863016743406 0.04534120461250374 0.09760695701551622 0.9083928866330202 0.9385440256558994 0.9869016496046762 1.01381961832277 1.0323948835976824 1.1073902633005739
5 45 -0.12022682806283572 -0.016822863016743406 0.04534120461250374 0.09760695701551622 0.9083928866330202 0.9385440256558994 0.9869016496046762 1.01381961832277 1.0323948835976824 1.1073902633005739
6 54 -0.12022682806283572 -0.016822863016743406 0.04534120461250374 0.09760695701551622 0.9083928866330202 0.9385440256558994 0.9869016496046762 1.01381961832277 1.0323948835976824 1.1073902633005739
7 63 -0.27783712272000216 -0.058806532282123784 0.08674614368044276 0.5326322020943883 0.653129477113813 0.7766556855330553 0.9624535453713235 1.0123324524470037 1.1079718301273476 1.3384664488224118
8 72 -0.27783712272000216 -0.058806532282123784 0.08674614368044276 0.5326322020943883 0.653129477113813 0.7766556855330553 0.9624535453713235 1.0123324524470037 1.1079718301273476 1.3384664488224118
9 81 -0.27783712272000216 -0.058806532282123784 0.08674614368044276 0.5326322020943883 0.653129477113813 0.7766556855330553 0.9624535453713235 1.0123324524470037 1.1079718301273476 1.3384664488224118
10 90 -0.27783712272000216 -0.058806532282123784 0.08674614368044276 0.5326322020943883 0.653129477113813 0.7766556855330553 0.9624535453713235 1.0123324524470037 1.1079718301273476 1.3384664488224118
11 99 -0.27783712272000216 -0.058806532282123784 0.08674614368044276 0.5326322020943883 0.653129477113813 0.7766556855330553 0.9624535453713235 1.0123324524470037 1.1079718301273476 1.3384664488224118
12 108 -0.27783712272000216 -0.058806532282123784 0.08674614368044276 0.5326322020943883 0.653129477113813 0.7766556855330553 0.9624535453713235 1.0123324524470037 1.1079718301273476 1.3384664488224118
13 117 -0.2385729779318579 -0.03839046468735085 0.10690863176297974 0.6543142102616339 0.5352069979754989 0.7210726490689143 0.9564025052901427 1.0505582282748538 1.2100348737909439 1.3080691744595414
14 126 -0.2385729779318579 -0.03839046468735085 0.10690863176297974 0.6543142102616339 0.5352069979754989 0.7210726490689143 0.9564025052901427 1.0505582282748538 1.2100348737909439 1.3080691744595414
15 135 -0.2385729779318579 -0.03839046468735085 0.10690863176297974 0.6543142102616339 0.5352069979754989 0.7210726490689143 0.9564025052901427 1.0505582282748538 1.2100348737909439 1.3080691744595414
16 144 -0.2385729779318579 -0.03839046468735085 0.10690863176297974 0.6543142102616339 0.5352069979754989 0.7210726490689143 0.9564025052901427 1.0505582282748538 1.2100348737909439 1.3080691744595414
17 153 -0.2385729779318579 -0.03839046468735085 0.10690863176297974 0.6543142102616339 0.5352069979754989 0.7210726490689143 0.9564025052901427 1.0505582282748538 1.2100348737909439 1.3080691744595414
18 162 -0.2385729779318579 -0.03839046468735085 0.10690863176297974 0.6543142102616339 0.5352069979754989 0.7210726490689143 0.9564025052901427 1.0505582282748538 1.2100348737909439 1.3080691744595414
19 171 -0.18022140712413626 -0.10822458615162063 0.0646919553012041 0.8164218964666707 0.3881030873564306 0.7252750225847571 0.9454417475340624 1.011097429142489 1.233909906484231 1.3728220455253297
20 180 -0.18022140712413626 -0.10822458615162063 0.0646919553012041 0.8164218964666707 0.3881030873564306 0.7252750225847571 0.9454417475340624 1.011097429142489 1.233909906484231 1.3728220455253297
21 189 -0.18022140712413626 -0.10822458615162063 0.0646919553012041 0.8164218964666707 0.3881030873564306 0.7252750225847571 0.9454417475340624 1.011097429142489 1.233909906484231 1.3728220455253297
22 198 -0.18022140712413626 -0.10822458615162063 0.0646919553012041 0.8164218964666707 0.3881030873564306 0.7252750225847571 0.9454417475340624 1.011097429142489 1.233909906484231 1.3728220455253297
23 207 -0.18022140712413626 -0.10822458615162063 0.0646919553012041 0.8164218964666707 0.3881030873564306 0.7252750225847571 0.9454417475340624 1.011097429142489 1.233909906484231 1.3728220455253297
24 216 -0.18022140712413626 -0.10822458615162063 0.0646919553012041 0.8164218964666707 0.3881030873564306 0.7252750225847571 0.9454417475340624 1.011097429142489 1.233909906484231 1.3728220455253297
25 225 -0.21991248044714212 -0.05093338996424682 0.14207983537130647 0.8580080812901159 0.34084000440573736 0.7563167667996458 0.902798262934942 1.0626070210302823 1.2105118122735157 1.379237400631058
26 234 -0.21991248044714212 -0.05093338996424682 0.14207983537130647 0.8580080812901159 0.34084000440573736 0.7563167667996458 0.902798262934942 1.0626070210302823 1.2105118122735157 1.379237400631058
27 243 -0.21991248044714212 -0.05093338996424682 0.14207983537130647 0.8580080812901159 0.34084000440573736 0.7563167667996458 0.902798262934942 1.0626070210302823 1.2105118122735157 1.379237400631058
28 252 -0.21991248044714212 -0.05093338996424682 0.14207983537130647 0.8580080812901159 0.34084000440573736 0.7563167667996458 0.902798262934942 1.0626070210302823 1.2105118122735157 1.379237400631058
29 261 -0.21991248044714212 -0.05093338996424682 0.14207983537130647 0.8580080812901159 0.34084000440573736 0.7563167667996458 0.902798262934942 1.0626070210302823 1.2105118122735157 1.379237400631058
30 270 -0.21991248044714212 -0.05093338996424682 0.14207983537130647 0.8580080812901159 0.34084000440573736 0.7563167667996458 0.902798262934942 1.0626070210302823 1.2105118122735157 1.379237400631058
31 279 -0.21258835554881889 -0.10184862439457372 0.17669768662125618 0.8949931026493257 0.3065459361524265 0.6920198230331585 0.8443740396348657 1.0550978355458729 1.2637366011767805 1.4155949261779868
32 288 -0.21258835554881889 -0.10184862439457372 0.17669768662125618 0.8949931026493257 0.3065459361524265 0.6920198230331585 0.8443740396348657 1.0550978355458729 1.2637366011767805 1.4155949261779868
33 297 -0.21258835554881889 -0.10184862439457372 0.17669768662125618 0.8949931026493257 0.3065459361524265 0.6920198230331585 0.8443740396348657 1.0550978355458729 1.2637366011767805 1.4155949261779868
34 306 -0.21258835554881889 -0.10184862439457372 0.17669768662125618 0.8949931026493257 0.3065459361524265 0.6920198230331585 0.8443740396348657 1.0550978355458729 1.2637366011767805 1.4155949261779868
35 315 -0.21258835554881889 -0.10184862439457372 0.17669768662125618 0.8949931026493257 0.3065459361524265 0.6920198230331585 0.8443740396348657 1.0550978355458729 1.2637366011767805 1.4155949261779868
36 324 -0.21258835554881889 -0.10184862439457372 0.17669768662125618 0.8949931026493257 0.3065459361524265 0.6920198230331585 0.8443740396348657 1.0550978355458729 1.2637366011767805 1.4155949261779868
37 333 -0.2853744773221593 -0.07142315526591078 0.08404455203903033 0.9411609845754401 0.2310100128906302 0.6700273911542016 0.9050861314279806 0.9877860176797327 1.2637269850876183 1.4511339201403397
38 342 -0.2853744773221593 -0.07142315526591078 0.08404455203903033 0.9411609845754401 0.2310100128906302 0.6700273911542016 0.9050861314279806 0.9877860176797327 1.2637269850876183 1.4511339201403397
39 351 -0.2853744773221593 -0.07142315526591078 0.08404455203903033 0.9411609845754401 0.2310100128906302 0.6700273911542016 0.9050861314279806 0.9877860176797327 1.2637269850876183 1.4511339201403397
40 360 -0.2853744773221593 -0.07142315526591078 0.08404455203903033 0.9411609845754401 0.2310100128906302 0.6700273911542016 0.9050861314279806 0.9877860176797327 1.2637269850876183 1.4511339201403397
41 369 -0.2853744773221593 -0.07142315526591078 0.08404455203903033 0.9411609845754401 0.2310100128906302 0.6700273911542016 0.9050861314279806 0.9877860176797327 1.2637269850876183 1.4511339201403397
42 378 -0.2853744773221593 -0.07142315526591078 0.08404455203903033 0.9411609845754401 0.2310100128906302 0.6700273911542016 0.9050861314279806 0.9877860176797327 1.2637269850876183 1.4511339201403397
43 387 -0.4024092910433016 -0.05109704773368014 0.12007773456199361 0.9779027823112574 0.1394396452866346 0.6904395944285364 0.8068234182618054 1.0538513384166714 1.2271513880347027 1.4954539614692004
44 396 -0.4024092910433016 -0.05109704773368014 0.12007773456199361 0.9779027823112574 0.1394396452866346 0.6904395944285364 0.8068234182618054 1.0538513384166714 1.2271513880347027 1.4954539614692004
45 405 -0.4024092910433016 -0.05109704773368014 0.12007773456199361 0.9779027823112574 0.1394396452866346 0.6904395944285364 0.8068234182618054 1.0538513384166714 1.2271513880347027 1.4954539614692004
46 414 -0.4024092910433016 -0.05109704773368014 0.12007773456199361 0.9779027823112574 0.1394396452866346 0.6904395944285364 0.8068234182618054 1.0538513384166714 1.2271513880347027 1.4954539614692004
47 423 -0.4024092910433016 -0.05109704773368014 0.12007773456199361 0.9779027823112574 0.1394396452866346 0.6904395944285364 0.8068234182618054 1.0538513384166714 1.2271513880347027 1.4954539614692004
48 432 -0.4024092910433016 -0.05109704773368014 0.12007773456199361 0.9779027823112574 0.1394396452866346 0.6904395944285364 0.8068234182618054 1.0538513384166714 1.2271513880347027 1.4954539614692004
49 441 -0.3493575614566925 -0.15053795232649106 0.08970173630381198 0.9924647709230991 0.07021672744546975 0.6987178398439626 0.9025983209047194 1.023477729671208 1.1703697192347275 1.5082795893786107
50 450 -0.3493575614566925 -0.15053795232649106 0.08970173630381198 0.9924647709230991 0.07021672744546975 0.6987178398439626 0.9025983209047194 1.023477729671208 1.1703697192347275 1.5082795893786107
51 459 -0.3493575614566925 -0.15053795232649106 0.08970173630381198 0.9924647709230991 0.07021672744546975 0.6987178398439626 0.9025983209047194 1.023477729671208 1.1703697192347275 1.5082795893786107
52 468 -0.3493575614566925 -0.15053795232649106 0.08970173630381198 0.9924647709230991 0.07021672744546975 0.6987178398439626 0.9025983209047194 1.023477729671208 1.1703697192347275 1.5082795893786107
53 477 -0.3493575614566925 -0.15053795232649106 0.08970173630381198 0.9924647709230991 0.07021672744546975 0.6987178398439626 0.9025983209047194 1.023477729671208 1.1703697192347275 1.5082795893786107
54 486 -0.3493575614566925 -0.15053795232649106 0.08970173630381198 0.9924647709230991 0.07021672744546975 0.6987178398439626 0.9025983209047194 1.023477729671208 1.1703697192347275 1.5082795893786107
55 495 -0.329940254131568 -0.076209550149313 0.04695433272536779 0.9915410647933176 0.06506850487221848 0.7763435081893019 0.8341292673955787 1.0679873382056455 1.181057807673727 1.4703029322576642
56 504 -0.329940254131568 -0.076209550149313 0.04695433272536779 0.9915410647933176 0.06506850487221848 0.7763435081893019 0.8341292673955787 1.0679873382056455 1.181057807673727 1.4703029322576642
57 513 -0.329940254131568 -0.076209550149313 0.04695433272536779 0.9915410647933176 0.06506850487221848 0.7763435081893019 0.8341292673955787 1.0679873382056455 1.181057807673727 1.4703029322576642
58 522 -0.329940254131568 -0.076209550149313 0.04695433272536779 0.9915410647933176 0.06506850487221848 0.7763435081893019 0.8341292673955787 1.0679873382056455 1.181057807673727 1.4703029322576642
59 531 -0.329940254131568 -0.076209550149313 0.04695433272536779 0.9915410647933176 0.06506850487221848 0.7763435081893019 0.8341292673955787 1.0679873382056455 1.181057807673727 1.4703029322576642
60 540 -0.329940254131568 -0.076209550149313 0.04695433272536779 0.9915410647933176 0.06506850487221848 0.7763435081893019 0.8341292673955787 1.0679873382056455 1.181057807673727 1.4703029322576642
61 549 -0.27319460368129755 -0.10270745332596745 0.15333243672876706 0.9908051977781649 0.06914194659376546 0.6617219844627813 0.8120247411678388 1.0810806547168195 1.2163614393670803 1.4998962274267713
62 558 -0.27319460368129755 -0.10270745332596745 0.15333243672876706 0.9908051977781649 0.06914194659376546 0.6617219844627813 0.8120247411678388 1.0810806547168195 1.2163614393670803 1.4998962274267713
63 567 -0.27319460368129755 -0.10270745332596745 0.15333243672876706 0.9908051977781649 0.06914194659376546 0.6617219844627813 0.8120247411678388 1.0810806547168195 1.2163614393670803 1.4998962274267713
64 576 -0.27319460368129755 -0.10270745332596745 0.15333243672876706 0.9908051977781649 0.06914194659376546 0.6617219844627813 0.8120247411678388 1.0810806547168195 1.2163614393670803 1.4998962274267713
65 585 -0.27319460368129755 -0.10270745332596745 0.15333243672876706 0.9908051977781649 0.06914194659376546 0.6617219844627813 0.8120247411678388 1.0810806547168195 1.2163614393670803 1.4998962274267713
66 594 -0.27319460368129755 -0.10270745332596745 0.15333243672876706 0.9908051977781649 0.06914194659376546 0.6617219844627813 0.8120247411678388 1.0810806547168195 1.2163614393670803 1.4998962274267713
67 603 -0.24973481163039543 -0.17692113731425313 0.33869818489769254 0.9928863890875603 0.05501364350119 0.6162043765218007 0.7608028586912684 0.9891735038165949 1.2966861321688568 1.5422663614238197
68 612 -0.24973481163039543 -0.17692113731425313 0.33869818489769254 0.9928863890875603 0.05501364350119 0.6162043765218007 0.7608028586912684 0.9891735038165949 1.2966861321688568 1.5422663614238197
69 621 -0.24973481163039543 -0.17692113731425313 0.33869818489769254 0.9928863890875603 0.05501364350119 0.6162043765218007 0.7608028586912684 0.9891735038165949 1.2966861321688568 1.5422663614238197
70 630 -0.24973481163039543 -0.17692113731425313 0.33869818489769254 0.9928863890875603 0.05501364350119 0.6162043765218007 0.7608028586912684 0.9891735038165949 1.2966861321688568 1.5422663614238197
