% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=944047, Tue May 28 06:32:39 2024
1 9 -0.08875972077083805 -0.05138493908578184 0.023271695326303576 0.11575463323089893 0.8924172239185774 0.9620702073498126 0.981892605802151 1.0074860408667208 1.053847816957455 1.090080722427067
2 18 -0.16184806154441125 -0.07208226879578067 0.015145840547205957 0.15134606335985476 0.8924172239185774 0.9620702073498126 0.981892605802151 1.0074860408667208 1.053847816957455 1.090080722427067
3 27 -0.2200340344544123 -0.0743960340097212 0.04437810139481483 0.12466387279538405 0.8924172239185774 0.9620702073498126 0.981892605802151 1.0074860408667208 1.053847816957455 1.090080722427067
4 36 -0.2618058921703158 -0.050669480027139675 0.03616921196729798 0.10917001002913786 0.8924172239185774 0.9620702073498126 0.981892605802151 1.0074860408667208 1.053847816957455 1.090080722427067
5 45 -0.4189159927284626 -0.05052411358541278 0.04420206515964131 0.20856760177175 0.8924172239185774 0.9620702073498126 0.981892605802151 1.0074860408667208 1.053847816957455 1.090080722427067
6 54 -0.4530962656892675 -0.07459171131018878 0.07208259976307865 0.20530126224234438 0.8924172239185774 0.9620702073498126 0.981892605802151 1.0074860408667208 1.053847816957455 1.090080722427067
7 63 -0.530580433818658 -0.1086301192194403 0.03645067818942872 0.18877688902508183 0.6320200361592617 0.8020448430825973 0.9714409402445212 1.0241126360499064 1.1644056571824257 1.2684360517579008
8 72 -0.5326321723408062 -0.10140300569707704 0.04781151981070897 0.21593277197479463 0.6320200361592617 0.8020448430825973 0.9714409402445212 1.0241126360499064 1.1644056571824257 1.2684360517579008
9 81 -0.5494359160448243 -0.0968350100691058 0.048953255872937806 0.2304631339726285 0.6320200361592617 0.8020448430825973 0.9714409402445212 1.0241126360499064 1.1644056571824257 1.2684360517579008
10 90 -0.6009739991376181 -0.10247787700147515 0.014195287551479197 0.2651396356599894 0.6320200361592617 0.8020448430825973 0.9714409402445212 1.0241126360499064 1.1644056571824257 1.2684360517579008
11 99 -0.617187832229578 -0.15452335177349114 0.04035761171987255 0.23445393593293756 0.6320200361592617 0.8020448430825973 0.9714409402445212 1.0241126360499064 1.1644056571824257 1.2684360517579008
12 108 -0.6543131675114021 -0.14726521613627808 0.053000717157447 0.21766039943669216 0.6320200361592617 0.8020448430825973 0.9714409402445212 1.0241126360499064 1.1644056571824257 1.2684360517579008
13 117 -0.6765833025193788 -0.15843338866701834 0.09115834739416402 0.2762845868618671 0.5472607804527566 0.7118301644371198 0.9197211089676253 1.0234769638956274 1.2005426017382768 1.3634914384335182
14 126 -0.714775080005639 -0.17301146418481003 0.09138972190032617 0.21584564976751808 0.5472607804527566 0.7118301644371198 0.9197211089676253 1.0234769638956274 1.2005426017382768 1.3634914384335182
15 135 -0.730860360043667 -0.15318082492033816 0.09662414618283664 0.23508869379851183 0.5472607804527566 0.7118301644371198 0.9197211089676253 1.0234769638956274 1.2005426017382768 1.3634914384335182
16 144 -0.7361552780106726 -0.18750046253352826 0.110555867119772 0.24803789978101526 0.5472607804527566 0.7118301644371198 0.9197211089676253 1.0234769638956274 1.2005426017382768 1.3634914384335182
17 153 -0.7771539534060111 -0.20384691508643998 0.0765032221727327 0.32985086265952646 0.5472607804527566 0.7118301644371198 0.9197211089676253 1.0234769638956274 1.2005426017382768 1.3634914384335182
18 162 -0.8039829491299001 -0.16393617126255972 0.04660825445003779 0.329566979542465 0.5472607804527566 0.7118301644371198 0.9197211089676253 1.0234769638956274 1.2005426017382768 1.3634914384335182
19 171 -0.8340561671638278 -0.1726568592394618 0.03215726459865857 0.2968196574814142 0.39473789476732857 0.693464929687979 0.9396917439072976 1.0108606206400739 1.1604623293287735 1.4531881502434458
20 180 -0.8349833077342335 -0.15196510524349632 0.07003020415601731 0.2553886642295911 0.39473789476732857 0.693464929687979 0.9396917439072976 1.0108606206400739 1.1604623293287735 1.4531881502434458
21 189 -0.8265268454724121 -0.12202475983467687 0.05334588350540681 0.1981311496804495 0.39473789476732857 0.693464929687979 0.9396917439072976 1.0108606206400739 1.1604623293287735 1.4531881502434458
22 198 -0.8405143173732129 -0.1212873890154568 0.05652521776943489 0.22572077467321727 0.39473789476732857 0.693464929687979 0.9396917439072976 1.0108606206400739 1.1604623293287735 1.4531881502434458
23 207 -0.857669056984372 -0.15975426267128814 0.06504089954677827 0.21156774443368231 0.39473789476732857 0.693464929687979 0.9396917439072976 1.0108606206400739 1.1604623293287735 1.4531881502434458
24 216 -0.8680253337143448 -0.15021346280819775 0.024721842743220576 0.22051604357136742 0.39473789476732857 0.693464929687979 0.9396917439072976 1.0108606206400739 1.1604623293287735 1.4531881502434458
25 225 -0.8777236650272039 -0.14528528999334633 0.029639437802275 0.3345397466229902 0.3460944558526164 0.706142599403396 0.9084859718595454 1.0631649129974843 1.156510431288741 1.4451292281182664
26 234 -0.86108992496943 -0.14849374143250638 0.031164521079537308 0.2791646107843806 0.3460944558526164 0.706142599403396 0.9084859718595454 1.0631649129974843 1.156510431288741 1.4451292281182664
