% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=944047, Tue May 28 06:32:39 2024
1 9 0.18991016301953792 1.0000416675347343 1.0 1.0 1.0000083333680556 1.0000166668055563 1.0000250003125026 1.0000333338888951 1.0000416675347343
2 18 0.17821490668899478 1.0887371826057959 0.8614081331932825 0.8614081331932825 0.9487482258664255 0.9822289475882473 1.0002307788305556 1.0120576669558745 1.0887371826057959
3 27 0.15891133576437055 1.1146336416337659 0.7826269901223597 0.7826269901223597 0.913121460748971 0.9406140498100319 1.0229007568452648 1.0541111014604925 1.1146336416337659
4 36 0.1346351165283357 1.1158180027126274 0.7296880363313101 0.7296880363313101 0.876898978052042 0.9162921666915693 1.0198239382758105 1.0474117180831937 1.1158180027126274
5 45 0.12873365114193594 1.1186676639547453 0.6953940183968116 0.6953940183968116 0.8433694330211151 0.9070765814146634 0.9649552890067682 1.043795750288297 1.1186676639547453
6 54 0.11862288418840637 1.286804446668929 0.6078378763962173 0.6078378763962173 0.8292312307804668 0.9002290080723422 0.964497783839169 0.9865157690334824 1.286804446668929
7 63 0.10914872493691355 1.3459980597422332 0.5570341969183085 0.5570341969183085 0.8147980962837978 0.874143022173549 0.9454760446715925 1.0221072331591998 1.3459980597422332
8 72 0.0988825151885232 1.3963620486163597 0.5300156585403418 0.5300156585403418 0.7649021244965988 0.8222109610485461 0.949258601297931 1.0203962276193237 1.3963620486163597
9 81 0.09356079110594002 1.391936595120723 0.5104245803703156 0.5104245803703156 0.7374443730201654 0.8135510043775064 0.9254109249388373 1.0055794679038734 1.391936595120723
10 90 0.0879986524657288 1.3495782775534497 0.4869976641246191 0.4869976641246191 0.6964445206213087 0.8036623384580593 0.929201695733989 1.009851410960713 1.3495782775534497
11 99 0.08172793748594198 1.3542220816730517 0.48792217304663554 0.48792217304663554 0.6169291873754175 0.8057884585070745 0.9188782534721308 0.9873841181567574 1.3542220816730517
